,reward
0,-2079.927524792154
1,-1915.404515055688
2,-1996.6044385354141
3,-1936.5856086856315
4,-1962.8503253582398
5,-2113.0729487054564
6,-1966.7446900963646
7,-2128.7916604400557
8,-1929.2991006826853
9,-1862.6221111907325
10,-2216.7441830160615
11,-2254.1593230706503
12,-1987.5073055889015
13,-2018.1120853050552
14,-2123.0933476136615
15,-2136.5001460389276
16,-1870.6770778338353
17,-2075.2348050429077
18,-2099.0816356051687
19,-2204.6418566714437
20,-1879.6636543374518
21,-2397.3309277994413
22,-2128.4130838813153
23,-2513.4204436351547
24,-2260.237620670374
25,-1889.0588731319324
26,-2155.4558725458073
27,-2288.3609587588685
28,-2112.89510734306
29,-2064.0276110675727
30,-1893.0164963188754
31,-1772.7805611448568
32,-2303.3967762048433
33,-1788.1472485311422
34,-2425.5860842505276
35,-2699.151390952138
36,-2216.395483600234
37,-2154.69740421459
38,-1992.4778860192826
39,-2215.337542901714
40,-1966.176585647255
41,-2218.2660308757936
42,-2049.297581399144
43,-2533.2339601932667
44,-2064.2091512042425
45,-1918.1045375130807
46,-1931.0896547983164
47,-2089.9390658921116
48,-2124.083056077097
49,-1993.9058346808047
50,-1871.7714895022336
51,-2016.1535215564174
52,-2067.3988823227155
53,-2107.7881237839256
54,-2093.8032338498874
55,-1885.2242524550963
56,-2341.525227222369
57,-2092.0662231305414
58,-2241.2463250236597
59,-1718.8673068418786
60,-2427.5422749689656
61,-2086.4222041237085
62,-2058.7192816145935
63,-2190.4422623747623
64,-1976.1154260560545
65,-2176.946723250747
66,-2019.5198304519383
67,-2027.781757742115
68,-2171.529636164362
69,-2025.3920180156324
70,-2170.7323326337782
71,-2239.867086971674
72,-1962.3907337790138
73,-1942.7041745758147
74,-1948.5348411784087
75,-2068.2742543256836
76,-2326.4688151957394
77,-1891.2711155778827
78,-2137.6228250582194
79,-2082.76130017564
80,-1790.6284263894354
81,-1873.995774888518
82,-2500.768569080554
83,-2220.4813699443866
84,-1999.661048895528
85,-2484.1782259344523
86,-2209.7515597464967
87,-2191.984741475865
88,-2297.0467389497517
89,-2436.8071790324116
90,-1891.6662317567154
91,-2171.3821522199974
92,-1765.5386708977587
93,-2515.4561724673717
94,-2478.321753805013
95,-1970.7548873160029
96,-1889.5432708622766
97,-1953.87904360003
98,-2286.323814628562
99,-2154.0471693477375
100,-1963.0021829879236
101,-2082.24380448768
102,-1971.394764112205
103,-1956.5023955439788
104,-2033.3157135335075
105,-1916.664994963593
106,-2018.2493389800627
107,-2066.6244312376853
108,-1787.0902298920923
109,-2049.575799832387
110,-2247.216902822101
111,-2118.9909896262907
112,-1820.3615060498898
113,-1873.0793683441098
114,-2027.1469460673527
115,-1630.8102559329395
116,-1660.1227431226432
117,-1673.756730341276
118,-1651.528987536691
119,-2079.8729048325367
120,-2116.199152379088
121,-1960.712079184124
122,-2191.229584584801
123,-2027.7450800445642
124,-2195.6085856001314
125,-1888.3657243861576
126,-1646.9396765041172
127,-2054.3497551720716
128,-1692.0503746783015
129,-2096.6990621280584
130,-1775.321018690089
131,-1891.6991185873487
132,-1641.5718661976532
133,-1575.9838089142863
134,-1866.9724067685015
135,-1647.6248693921132
136,-1711.1519433179171
137,-1845.6368820368623
138,-1955.4327511411345
139,-1819.6276088415377
140,-1927.9571135309868
141,-2383.416377509073
142,-1932.6019307904237
143,-1704.564891361952
144,-1966.3624372489514
145,-1945.9545870733498
146,-1757.370135716923
147,-1947.559729526649
148,-1624.8514673585942
149,-1895.597420849617
150,-1985.0633939961772
151,-2058.9337796817044
152,-2026.7089864742252
153,-1813.7018836413636
154,-1715.4502605130626
155,-1698.9849445986547
156,-1783.0077265958648
157,-1830.783152646275
158,-2042.0721365454483
159,-1767.0196345992788
160,-1708.8409723446277
161,-1879.6235319749235
162,-2040.4940585100073
163,-1699.6647215478156
164,-1781.00114929274
165,-2016.5139772093876
166,-1851.9367194100175
167,-2292.9150396766895
168,-2574.5321744451653
169,-2239.9989070966335
170,-2267.576513996143
171,-1789.7221683719147
172,-1723.5414355796102
173,-1836.8737804416833
174,-1773.3466139092054
175,-2065.2184041648793
176,-1755.9726905683622
177,-1610.5384951126478
178,-1692.1497925206556
179,-1909.7782655480457
180,-1741.1553573320239
181,-1695.970164833385
182,-1941.1755967641539
183,-1876.0546943691654
184,-1874.8816501048443
185,-1738.4537679032326
186,-2137.497166298866
187,-1689.6031707367954
188,-1698.8899252175108
189,-1639.32074650619
190,-1919.3680212010768
191,-1909.7640235591625
192,-1989.9429575024544
193,-1864.5049751351874
194,-2067.850041556732
195,-2296.1418343057844
196,-2208.620655044203
197,-1680.7931640212541
198,-1917.800191253367
199,-1933.4714799871288
200,-1779.6279624467095
201,-1648.5759067409167
202,-1707.566681964885
203,-1811.2054385448025
204,-1838.7687889953795
205,-1652.6939884672313
206,-1893.1926713133428
207,-1895.816269388955
208,-1866.8311045393416
209,-1880.488254606983
210,-2059.446322398178
211,-2195.818208414266
212,-1995.2520113352703
213,-1718.0209020070756
214,-2082.8223379532014
215,-1868.0976885023838
216,-1767.1138051023481
217,-1558.9291662329715
218,-1851.2169100838976
219,-1969.809761164036
220,-2373.7790565598307
221,-2349.289013929677
222,-2075.711485877368
223,-2119.158889036852
224,-2025.9518135400983
225,-1996.4853443285492
226,-2038.9581576974979
227,-2135.7788887958072
228,-2329.5733657758233
229,-1882.828812012657
230,-1959.0790305962212
231,-1833.0796956711738
232,-1859.0189330898484
233,-1643.5937428947136
234,-1950.8084556603833
235,-1828.1757108729223
236,-1852.772350513085
237,-1999.5630885846042
238,-1630.9714811397007
239,-2036.955302714689
240,-1779.002850716688
241,-1999.653833745768
242,-1838.7619677332646
243,-1714.7812365750815
244,-1944.4245404052665
245,-2215.452181424721
246,-1976.6028193307147
247,-2082.3744484465637
248,-1780.643102102623
249,-1548.3838513887765
250,-2048.6247226619066
251,-1829.32531676424
252,-1530.170004845897
253,-1779.7111478263625
254,-1699.3010017841232
255,-1742.473516990353
256,-1940.924352483219
257,-2033.9325486625444
258,-1880.4886840568274
259,-1783.596411723946
260,-1752.4809627963282
261,-1850.27277965247
262,-1997.5670059804645
263,-1596.93019649666
264,-1819.1849623715
265,-1756.3196251725508
266,-2064.3661670716233
267,-1924.5172144262194
268,-1908.2215226244243
269,-1830.6247279597567
270,-1915.9496711509757
271,-2031.094790165269
272,-1834.2318558397326
273,-1673.358789770461
274,-1872.0978425882538
275,-1839.1888641771313
276,-1658.660760111207
277,-1798.5348506267512
278,-1934.4429668742803
279,-1884.7577256062004
280,-1721.1352773074339
281,-1836.8898975365826
282,-1916.2504492324194
283,-1963.7807812515605
284,-2034.3553749300104
285,-1712.770253599122
286,-1705.3839618199654
287,-1599.3367145777997
288,-1689.1620781746064
289,-1740.714412606688
290,-1549.992701949166
291,-1567.0837194261228
292,-1438.9729474495139
293,-1491.8245705369982
294,-1524.608462724029
295,-1655.2026305952884
296,-1618.9122233618891
297,-1663.169675937509
298,-1408.0716307735197
299,-1489.5698329720522
300,-1593.3968046980974
301,-1516.1455694095725
302,-1462.244895246724
303,-1410.1430687872762
304,-1376.4329038301055
305,-1387.915920191704
306,-1533.1920481597997
307,-1385.871294164266
308,-1650.4097514336802
309,-1381.9509976269355
310,-1322.267237567251
311,-1371.63434395167
312,-1408.7854492756612
313,-1412.9710014922453
314,-1421.6055057407475
315,-1508.0561620538408
316,-1696.9268380364329
317,-1640.6684739101004
318,-1669.8716707996841
319,-1638.2355111075326
320,-1658.7594086583729
321,-1539.3731284750697
322,-1441.7885069654055
323,-1439.9687656592519
324,-1616.523254312007
325,-1288.9092476142214
326,-1380.7796170103327
327,-1497.4300766976007
328,-1355.79944841403
329,-1383.1415421022734
330,-1395.5402006128027
331,-1436.7857654589911
332,-1429.3623435774907
333,-1553.518539003092
334,-1408.9350898265418
335,-1541.2687822799971
336,-1496.230000512584
337,-1596.9643249747983
338,-1398.846708335593
339,-1410.897360905584
340,-1264.7084471258502
341,-1411.3469583211806
342,-1436.698390050664
343,-1599.4457384808848
344,-1501.369490148845
345,-1330.658137384894
346,-1349.4346898339152
347,-1504.22771438429
348,-1588.9604575637525
349,-1462.447778304875
350,-1374.7164309345712
351,-1350.1761943044148
352,-1284.4700552715876
353,-1305.9194076575593
354,-1409.5175949104314
355,-1378.118269801823
356,-1329.8766914920561
357,-1339.5227935000732
358,-1466.5060587313908
359,-1395.3385846799931
360,-1548.728673268962
361,-1447.2753380419288
362,-1449.494477093358
363,-1346.0498555618701
364,-1455.929853757642
365,-1330.4815519163915
366,-1407.1861062663486
367,-1347.238978452814
368,-1328.339328317953
369,-1369.8290462740115
370,-1351.8205073938996
371,-1442.3580808094582
372,-1413.5746980248932
373,-1354.9826485954136
374,-1398.882088543294
375,-1281.9310941957783
376,-1251.1057691515107
377,-1344.268369202203
378,-1258.2626475684099
379,-1388.7985809390248
380,-1351.4227689897466
381,-1284.2646962848369
382,-1376.6332543388437
383,-1324.3933363884676
384,-1346.815105756357
385,-1317.5390649196108
386,-1405.4555352584773
387,-1266.026818389584
388,-1334.1700119652537
389,-1329.6830697060495
390,-1325.2072909900905
391,-1375.1178310715295
392,-1355.2042021269226
393,-1383.532780302634
394,-1485.0283728911838
395,-1301.5733119913345
396,-1301.8643892848254
397,-1299.9544030499305
398,-1327.9369684140393
399,-1397.4783600740113
400,-1376.2915462212934
401,-1317.6875207882015
402,-1405.4914356536237
403,-1391.4568407005752
404,-1252.4680081797223
405,-1357.2446770232568
406,-1408.0109648234143
407,-1362.037397450102
408,-1319.945929953729
409,-1360.1246298519266
410,-1303.5819363357682
411,-1377.1274338630094
412,-1467.9584322285334
413,-1272.9031727687466
414,-1290.192378417358
415,-1246.832257157961
416,-1294.6439376311612
417,-1264.9973968699258
418,-1292.5110608650682
419,-1363.7081404641078
420,-1334.0472420540743
421,-1302.2749720142535
422,-1318.3566619015721
423,-1428.7833821424365
424,-1371.6839911545708
425,-1354.3535053770256
426,-1362.5742280684149
427,-1291.7759622186395
428,-1269.7652479547965
429,-1282.1299127019317
430,-1293.427062372586
431,-1479.6441843071993
432,-1486.6330539578921
433,-1352.3830746784085
434,-1438.1240050936228
435,-1383.1387493581237
436,-1300.277303131201
437,-1259.6299533086433
438,-1412.7942333167837
439,-1371.8769649751848
440,-1637.71543293647
441,-1437.464813841373
442,-1244.8933992785207
443,-1282.2377864951936
444,-1341.5025998965025
445,-1298.971795949122
446,-1345.537494665227
447,-1225.65637911834
448,-1324.1847991384873
449,-1266.9470388013124
450,-1225.9043715885064
451,-1331.4423323653746
452,-1265.6965461360098
453,-1283.47048463403
454,-1292.4089875234029
455,-1231.5526822752363
456,-1269.2875301815654
457,-1297.882455805581
458,-1311.3450968160976
459,-1344.8847689281063
460,-1257.6252304244026
461,-1308.3111596220847
462,-1322.1354814468893
463,-1321.9380045528196
464,-1348.930739806843
465,-1334.1434706798768
466,-1352.4619912827436
467,-1421.9718872400551
468,-1366.3792414086633
469,-1467.7164570206194
470,-1500.7417820407777
471,-1424.5912748950172
472,-1355.0908188617404
473,-1292.3470725739735
474,-1313.0378666478746
475,-1334.9363444830526
476,-1274.216419391362
477,-1388.9699785235375
478,-1353.114110494723
479,-1287.1877794579898
480,-1317.4499192814226
481,-1331.521298989787
482,-1427.0181100823506
483,-1322.6011978798629
484,-1360.9456772560507
485,-1239.5204557100842
486,-1290.1607454308805
487,-1345.1497905156639
488,-1362.7239672361006
489,-1241.6657903798657
490,-1253.2220128334802
491,-1273.9112803528603
492,-1286.3817994902963
493,-1355.5721910786551
494,-1435.8070969848316
495,-1361.228937987557
496,-1298.2049257830538
497,-1384.6011773753698
498,-1281.1547281842168
499,-1376.3087144613523
